source,country,country_name,title,company,location,salary_min,salary_max,description,url,posted,skills,query,fetched_at
adzuna,in,India,Senior Renewable Energy Specialist (State Lead) - Pan India,PwC,India,,,"Senior Renewable Energy Specialist (State Lead) - Pan India. PwC is looking for candidates with 8 years of experience , B.Tech/B.E. (Electrical/Mechanical/Power/Energy)  MBA/M.Tech (preferred) , and 5 years of experience in distributed / rooftop solar . Interested candidates fully meeting the above requirements may fill the form https://forms.office.com/r/DjwU7t9xMS ( Without filling this form candidature will not be considered) and email their profiles to in_renew_cv@pwc.com , mentioning the r…",https://www.adzuna.in/land/ad/5659123121?se=UCFtQTUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=9C90920182592CDC7577DBE9A0D61EF8A45DBCAA,2026-03-09T07:46:49Z,"['rooftop solar', 'AI']",electrical engineer power systems,2026-04-04T14:47:52.361622
adzuna,in,India,Electrical Engineer,FiúnEx,India,,,"About FiunEx : FiunEx is a highly specialized profit improvement operation consulting and Engineering service firm, which has a proven track record in flawless execution of projects in over 25 countries. We have developed a niche in Life Sciences sector driving majority of our revenues. Through our unique engagement model and its success, we have experienced extremely tremendous growth in a short duration. We now have presence in US, Ireland, India and Thailand. For more details on company, vis…",https://www.adzuna.in/land/ad/5688081161?se=UCFtQTUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=73E14E61A622A5FDE8465C3139347FD21351051E,2026-04-03T06:29:42Z,['AI'],electrical engineer power systems,2026-04-04T14:47:52.361821
adzuna,in,India,Energy Modelling and Asset Optimization Analyst,Blueleaf Energy,"Bangalore, Karnataka",,,"Blueleaf Energy is a leading renewable energy platform of a world-class financial institution, a portfolio company owned by Macquarie’s Green Investment Group (GIG), operating on a standalone basis to develop and build onshore Renewable Energy projects in Asia. Our work today includes greenfield development of renewable energy projects and construction of the same with the aim of building high-performance operating assets. Our team is driven by our mission of accelerating the energy transition,…",https://www.adzuna.in/land/ad/5661684810?se=UCFtQTUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=E2BB9C7BBD75D42A0D3F03F411F871C789B6C762,2026-03-11T19:50:45Z,['AI'],electrical engineer power systems,2026-04-04T14:47:52.362010
adzuna,in,India,Lead Power System,Adani,"Ahmedabad, Gujarat",,,"Responsibilities Lead end‑to‑end power system architecture for utility‑scale and distributed BESS projects, including AC/DC system design, inverter selection, and grid‑interface engineering. Develop advanced power system models (steady‑state, dynamic, transient) using tools such as PSCAD, PSS/E, PowerFactory, MATLAB/Simulink. Define technical specifications for PCS, transformers, switchgear, protection systems, and balance‑of‑plant equipment. Evaluate grid‑interconnection requirements including…",https://www.adzuna.in/details/5556462438?utm_medium=api&utm_source=1fc61054,2025-12-27T00:33:32Z,"['transformer', 'switchgear', 'grid', 'PSS/E', 'BESS', 'MATLAB', 'AMI', 'inverter']",electrical engineer power systems,2026-04-04T14:47:52.362180
adzuna,in,India,Senior Consultant-Energy Management Systems,Cyient Inc,"Hyderabad, Telangana",,,"Implementation and maintenance of Energy Management Systems (EMS) for electrical utilities, ensuring reliable and efficient operation. Manage and configure advanced EMS functionalities such as State Estimation, Contingency Analysis, Power Flow Analysis, Optimal Power Flow, Automatic Generation Control (AGC), Reserve Management (RM), Volt Var Control (VVC), Hydro thermal coordination (HTC), Scheduling etc. Collaborate with utility teams to integrate EMS with SCADA, generation management systems,…",https://www.adzuna.in/details/5636945123?utm_medium=api&utm_source=1fc61054,2026-02-20T06:31:08Z,"['SCADA', 'AI', 'energy management system']",electrical engineer power systems,2026-04-04T14:47:52.362442
adzuna,in,India,TECHNICAL SALES,Lucy Electric,India,,,"Internal Job Title: Technical Sales Business: Lucy Equipamentos El tricos Ltda Location: Araucaria, Brazil Job Reference No: 3839 Job Purpose Promote the Lucy Electric GIS, AIS, automation and Solutions at EPC, Distribution Network Companies, End Costumers and Engineering at designated region and/or client list, generating quotes, visiting clients, and promoting presentations. Prospect, negotiate and help after sales team at opportunities on the market. Job Context Develop Leads and prospecting…",https://www.adzuna.in/details/5664366516?utm_medium=api&utm_source=1fc61054,2026-03-14T06:29:36Z,"['RTU', 'distribution', 'AI', 'EPC']",electrical engineer power systems,2026-04-04T14:47:52.362613
adzuna,in,India,Staff Software Engineer,GE Vernova,"Hyderabad, Telangana",,,Job Description Summary Advanced technology Organization is focused on innovation and expert services for GE product suites. The team is expected to enhance current offerings or bring new commercially viable features or solution to solve industry/customer problems using GridOS tech stack. The team will also utilize AI/ML techniques to broaden the product features/offerings. ATO in India will play crucial role for innovation and will be developed as Grid AI/ML CoE. Job Description Roles and Resp…,https://www.adzuna.in/details/5686033570?utm_medium=api&utm_source=1fc61054,2026-04-02T01:51:43Z,"['LV', 'grid', 'AI']",electrical engineer power systems,2026-04-04T14:47:52.362783
adzuna,in,India,Battery Electrical Engg (Design & Testing),DCS Group,"Gurgaon, Haryana",1200000.0,1500000.0,"Electric Industry Profile - Electrical Engineer Qualification - B.Tech / M.Tech - Electrical Experience- Min. 5  yrs in the same industry ( power electronics design, development, or applications. with hands-on experience with electrical design, power distribution systems, control systems, and testing. Familiarity with industry-standard tools like MATLAB/Simulink, PSpice, or LTSpice for circuit simulation.) (Proficiency in electrical design software (e.g., AutoCAD Electrical, MATLAB, ETAP, PSpic…",https://www.adzuna.in/details/5489597156?utm_medium=api&utm_source=1fc61054,2025-11-10T22:31:49Z,"['distribution', 'ETAP', 'MATLAB', 'AMI', 'power electronics']",electrical engineer power systems,2026-04-04T14:47:52.362959
adzuna,in,India,BESS Electrical Design & Testing (BESS Industry),DCS Group,"Gurgaon, Haryana",1000000.0,1200000.0,"Electric Industry Profile - Electrical Engineer Qualification - B.Tech / M.Tech - Electrical Experience- Min. 5  yrs in the same industry ( power electronics design, development, or applications. with hands-on experience with electrical design, power distribution systems, control systems, and testing. Familiarity with industry-standard tools like MATLAB/Simulink, PSpice, or LTSpice for circuit simulation.) (Proficiency in electrical design software (e.g., AutoCAD Electrical, MATLAB, ETAP, PSpic…",https://www.adzuna.in/details/5000051484?utm_medium=api&utm_source=1fc61054,2025-01-07T01:39:16Z,"['distribution', 'ETAP', 'BESS', 'MATLAB', 'AMI', 'power electronics']",electrical engineer power systems,2026-04-04T14:47:52.363132
adzuna,in,India,Data Privacy Technologist,Siemens,"Gurgaon, Haryana",,,"Job description At Siemens Energy, we can. Our technology is key, but our people make the difference. Brilliant minds innovate. They connect, create, and keep us on track towards changing the world s energy systems. Their spirit fuels our mission. Our culture is defined by caring, agile, respectful, and accountable individuals. We value excellence of any kind. Sounds like you We make real what matters. This is your role: You will be a part of a high-performance team which is responsible for the…",https://www.adzuna.in/details/5679803935?utm_medium=api&utm_source=1fc61054,2026-03-27T06:28:00Z,[],electrical engineer power systems,2026-04-04T14:47:56.152130
adzuna,in,India,Technical Sales Support Professional,Siemens,"Gurgaon, Haryana",,,"Job description At Siemens Energy, we can. Our technology is key, but our people make the difference. Brilliant minds innovate. They connect, create, and keep us on track towards changing the world s energy systems. Their spirit fuels our mission. Our culture is defined by caring, agile, respectful, and accountable individuals. We value excellence of any kind. Sounds like you We make real what matters. This is your role: You will be a part of a high-performance team which is responsible for the…",https://www.adzuna.in/details/5679803924?utm_medium=api&utm_source=1fc61054,2026-03-27T06:28:00Z,[],electrical engineer power systems,2026-04-04T14:47:56.152347
adzuna,in,India,Battery Energy Storage System (BESS) - Engineering and Technology,Solar Business,India,,,"Role Purpose The BESS Engineering team member will be responsible for the technical design, engineering, and integration of Battery Energy Storage Systems (BESS) across the company’s renewable energy portfolio. This role will drive technical due diligence, system architecture, vendor evaluation, detailed design, and support project execution from concept to commissioning, ensuring safe, reliable, and cost-effective deployment of BESS projects. Roles and Responsibilities: Technical Expertise Wor…",https://www.adzuna.in/details/5675481410?utm_medium=api&utm_source=1fc61054,2026-03-23T01:44:50Z,"['BESS', 'energy storage', 'AI', 'due diligence']",electrical engineer power systems,2026-04-04T14:47:56.152808
adzuna,in,India,Senior Engineer - Power Systems,GE Vernova,"Bangalore, Karnataka",,,"Job Description Summary As a Senior Engineer, you will enable energy transition through research and development work across GE Vernova Electrification, Renewables and Power businesses. You will lead and contribute technically to R&D programs, technology and product roadmaps that define the disruptive future of GE Vernova’s electrical and grid technologies. You will contribute to strategic collaborations with Universities and strategic technology / business/ external partners to drive innovativ…",https://www.adzuna.in/details/5604935234?utm_medium=api&utm_source=1fc61054,2026-01-30T00:25:16Z,"['power systems', 'grid']",electrical engineer power systems,2026-04-04T14:47:56.153016
adzuna,in,India,Power System Engineer,Burns Mcdonnell,"Bangalore, Karnataka",,,"We are seeking a Power System Engineer with 2-10 years of relevant professional experience . The ideal candidate will hold a Master's or Bachelor's degree in Electrical Engineering and demonstrate expertise in power system analysis software. This role requires an individual who is flexible, adaptable, and capable of performing complex technical modeling and grid studies while managing multiple projects simultaneously. Key Responsibilities Technical Modeling & Analysis : Perform technical modeli…",https://www.adzuna.in/details/5661177090?utm_medium=api&utm_source=1fc61054,2026-03-11T07:03:00Z,"['electrical engineering', 'grid']",electrical engineer power systems,2026-04-04T14:47:56.153410
adzuna,in,India,Electrical Engineer Level II,Worley,India,,,"About You To be considered for this role it is envisaged you will possess the following attributes: Min 8 years of experience in Oil and Gas, Refinery, LNG , Petrochemical Industry with reputed Consultant EPC/EPCM Company is essential. Experience in generating Key Single Line Diagram and Detailed Single Line Diagrams, Metering & Protection Diagrams, Design Basis, Specifications, Data sheets, Electrical Load List, Sizing Calculation of all Electrical Equipment. Experience in Electrical calculati…",https://www.adzuna.in/details/5680633798?utm_medium=api&utm_source=1fc61054,2026-03-28T02:06:51Z,"['metering', 'AI', 'EPC']",electrical engineer power systems,2026-04-04T14:47:56.153626
adzuna,in,India,Program specialists - Pan India,PwC,"Assam, India",,,Program specialists – Multiple locations Locations: Capitals cities of Haryana / Rajasthan / Madhya Pradesh / Telangana / Assam / Odisha / Andaman & Nicobar Islands Minimum Qualification: • B.Tech / B.E. in Electrical / Mechanical / Power / Renewable Energy Engineering • Diploma or certification in solar / renewable energy is an advantage. Must Experience: • Minimum 5 years of experience in power or renewable energy sector • Hands-on experience in rooftop solar project implementation • Direct i…,https://www.adzuna.in/land/ad/5659120366?se=pimmRTUw8RGrBZNbY5I0fA&utm_medium=api&utm_source=1fc61054&v=300CE9CBB90A8356A3C49F98DC198D8DF0AF7E3D,2026-03-09T07:44:29Z,['rooftop solar'],renewable energy engineer,2026-04-04T14:47:58.909530
adzuna,in,India,Renewable Energy Modeler,Sustainability Economics.ai,"Bangalore, Karnataka",,,"Location: Bengaluru, Karnataka (Onsite) About the Company: Sustainability Economics.ai is a global organization, pioneering the convergence of clean energy and AI, enabling profitable energy transitions while powering end-to-end AI infrastructure. By integrating AI-driven cloud solutions with sustainable energy, we create scalable, intelligent ecosystems that drive efficiency, innovation, and long-term impact across industries. Guided by exceptional leaders and visionaries with decades of exper…",https://www.adzuna.in/land/ad/5671631160?se=pimmRTUw8RGrBZNbY5I0fA&utm_medium=api&utm_source=1fc61054&v=71152266A9EFFEB16D0A677E136DF65374618F29,2026-03-19T10:20:33Z,"['AI', 'cloud', 'sustainability']",renewable energy engineer,2026-04-04T14:47:58.909727
